"age" "proxy_signal"
"90" 90 0.0289759937483878
"91" 91 0.0983351266141529
"92" 92 -0.710622692695983
"93" 93 0.915304736731875
"94" 94 -0.253935559488454
"95" 95 -0.0999564218873735
"96" 96 0.880472570336853
"97" 97 -0.0823291226447619
"98" 98 0.282793577879961
"99" 99 -0.608320564623341
"100" 100 -0.0442139449926499
"101" 101 -0.2349048187962
"102" 102 0.0864657175212236
"103" 103 0.245741664064832
"104" 104 1.42314601315135
"105" 105 0.42190906309663
"106" 106 0.882064364980568
"107" 107 0.904343614268655
"108" 108 0.520472021954995
"109" 109 -0.421150492173945
"110" 110 -0.203350233521654
"111" 111 0.222547277242378
"112" 112 0.522893542025013
"113" 113 0.546142614574834
"114" 114 -0.409050391949951
"115" 115 0.221587679970537
"116" 116 0.552638358011342
"117" 117 0.4586906874898
"118" 118 0.117408097223031
"119" 119 0.267170977414867
"120" 120 0.501783239485737
"121" 121 -0.299929729965456
"122" 122 0.939251695966983
"123" 123 0.38687172695017
"124" 124 1.03824109455191
"125" 125 0.394463175993895
"126" 126 -0.0101429367135786
"127" 127 0.372327223388219
"128" 128 1.09861663357806
"129" 129 0.49176716347023
"130" 130 0.863313527418721
"131" 131 0.569224569802034
"132" 132 1.2408002261932
"133" 133 -0.107442658966021
"134" 134 0.577846614937
"135" 135 0.241155109139421
"136" 136 0.326824168891584
"137" 137 0.300755045269258
"138" 138 0.345438504195752
"139" 139 0.0519861563167093
"140" 140 0.968521524861402
"141" 141 -0.151479055136996
"142" 142 0.512164372340307
"143" 143 0.766464650068467
"144" 144 -0.204342090711205
"145" 145 0.49164504692845
"146" 146 0.480393701261081
"147" 147 0.569087225316854
"148" 148 0.710417921355093
"149" 149 -0.0684965047973949
"150" 150 -0.0684101439539992
"151" 151 0.17117589419605
"152" 152 -0.798792764561889
"153" 153 0.329444737913142
"154" 154 0.929555960636081
"155" 155 0.423600649921276
"156" 156 0.387128830240302
"157" 157 0.427578384393076
"158" 158 0.228473211391229
"159" 159 0.968356405095465
"160" 160 0.385139500974161
"161" 161 -0.168989590318036
"162" 162 0.0486504752015006
"163" 163 0.892190029254217
"164" 164 0.721800215027588
"165" 165 1.10335383763336
"166" 166 0.720664040094207
"167" 167 0.0576359962524931
"168" 168 0.45483645249618
"169" 169 -0.375787876218588
"170" 170 0.8932631781039
"171" 171 0.256199816429437
"172" 172 0.187629662297797
"173" 173 1.2418050654595
"174" 174 0.755038327729723
"175" 175 1.26558431790527
"176" 176 0.699294512467769
"177" 177 0.538525829776498
"178" 178 0.616777577183153
"179" 179 0.633936280042528
"180" 180 -0.605290703681539
"181" 181 1.3042073517797
"182" 182 0.368109972452009
"183" 183 0.551082184019525
"184" 184 -0.0672120885841977
"185" 185 0.478700977093215
"186" 186 0.670198212605887
"187" 187 0.160625810247657
"188" 188 0.564420303427642
"189" 189 0.266784518088497
"190" 190 0.284511560054274
"191" 191 0.178894554939045
"192" 192 0.282862705584927
"193" 193 -0.370010990135815
"194" 194 1.02414504722918
"195" 195 0.521481012925165
"196" 196 -0.312624518931357
"197" 197 0.208259188928994
"198" 198 1.00031139214068
"199" 199 -0.0495381729128894
"200" 200 0.632996952138566
"201" 201 0.732149755384812
"202" 202 -0.0420816402846408
"203" 203 0.247540911143857
"204" 204 0.426657560417761
"205" 205 0.870106320014244
"206" 206 1.06304532373694
"207" 207 0.480198613941318
"208" 208 0.527293824852157
"209" 209 1.01079909824643
"210" 210 0.425565188365001
"211" 211 0.793969064086483
"212" 212 0.397326803546749
"213" 213 0.436718910616702
"214" 214 1.12547132766061
"215" 215 0.0737793159855577
"216" 216 0.793563213188987
"217" 217 -0.324321402960561
"218" 218 0.177009139809537
"219" 219 0.750990634796165
"220" 220 0.575652432687955
"221" 221 1.19591465809941
"222" 222 0.30276951257402
"223" 223 0.872742231146328
"224" 224 0.876515684211522
"225" 225 0.444950926151275
"226" 226 0.816459094860657
"227" 227 1.22596150727111
"228" 228 0.620875604868897
"229" 229 0.81389102332766
"230" 230 -0.0714107032456811
"231" 231 0.233365339676847
"232" 232 0.65385451383376
"233" 233 0.459751315085133
"234" 234 1.22826580769924
"235" 235 1.3327764325636
"236" 236 0.996300830790599
"237" 237 0.408825930147035
"238" 238 0.0905748063895008
"239" 239 0.891196388928834
"240" 240 1.16354650180817
"241" 241 -0.0943620539000258
"242" 242 0.56711414782243
"243" 243 1.51325883148448
"244" 244 -0.0410231163801703
"245" 245 1.13161243451085
"246" 246 0.363051072245329
"247" 247 1.35931149344042
"248" 248 0.220009600892854
"249" 249 0.668793411785734
"250" 250 0.632958347569767
"251" 251 0.0268746167014065
"252" 252 0.708836006681947
"253" 253 -0.241525093269398
"254" 254 0.60965207980204
"255" 255 1.02240025892639
"256" 256 0.308106762453906
"257" 257 0.79432230841014
"258" 258 0.118596737070509
"259" 259 0.379074699825698
"260" 260 0.324800199172256
"261" 261 0.472875270127466
"262" 262 0.295225396817822
"263" 263 0.538353030391931
"264" 264 1.30148322802593
"265" 265 0.674343261263656
"266" 266 -0.00374666968058758
"267" 267 0.371221424452198
"268" 268 0.291994408392928
"269" 269 0.499335434373954
"270" 270 0.381198546845485
"271" 271 -0.0782682418704558
"272" 272 0.0373092998283358
"273" 273 -0.346538845572108
"274" 274 0.877882094456165
"275" 275 2.20355687480277
"276" 276 0.249444179446094
"277" 277 1.01515618477281
"278" 278 0.376768304512656
"279" 279 1.19212332023749
"280" 280 0.606576123943354
"281" 281 0.471598580852142
"282" 282 0.300752335637564
"283" 283 0.781864643175815
"284" 284 0.871544099298804
"285" 285 0.925020639471134
"286" 286 1.1549183842286
"287" 287 -0.650683387404628
"288" 288 0.785115594109157
"289" 289 1.82479349456674
"290" 290 0.802078008492044
"291" 291 1.44407415047684
"292" 292 0.240361270426237
"293" 293 1.09806515929918
"294" 294 0.362214419568614
"295" 295 -0.101610329990993
"296" 296 0.18694949204432
"297" 297 1.26613145552934
"298" 298 0.521778806475131
"299" 299 0.541635290165541
"300" 300 0.0851356925026447
"301" 301 0.250875976131978
"302" 302 -0.0864885116367212
"303" 303 0.441521218012466
"304" 304 0.0978561231912598
"305" 305 0.669408573651244
"306" 306 -0.526166602747933
"307" 307 1.28140460150761
"308" 308 0.642275731109691
"309" 309 -0.0370085156830726
"310" 310 0.250818350013029
"311" 311 1.13724281267005
"312" 312 0.356817587646896
"313" 313 -0.27089311381039
"314" 314 0.73951644286931
"315" 315 0.361946295772404
"316" 316 0.433124436391595
"317" 317 1.09653304475957
"318" 318 0.364828293699843
"319" 319 0.0957217872514829
"320" 320 0.570541359208851
"321" 321 0.947481115492361
"322" 322 1.99764097709854
"323" 323 0.0282478716016484
"324" 324 0.286503745745571
"325" 325 0.446553078810574
"326" 326 0.10376691530008
"327" 327 -0.183959150884209
"328" 328 1.61934957690922
"329" 329 0.698447614205725
"330" 330 0.476189471964702
"331" 331 0.716145956058902
"332" 332 0.731705989422435
"333" 333 0.360063531401018
"334" 334 1.60003415859006
"335" 335 0.72037726213026
"336" 336 0.89160442074834
"337" 337 -0.352541329716098
"338" 338 -0.276148455484129
"339" 339 0.774859121854867
"340" 340 -0.148595730825349
"341" 341 -0.506165697257788
"342" 342 0.368664946136574
"343" 343 0.960105459959271
"344" 344 0.758360133337477
"345" 345 0.642877771570657
"346" 346 0.673869773618235
"347" 347 0.189136553094971
"348" 348 0.262493350705866
"349" 349 0.289754791561897
"350" 350 0.236808257851
"351" 351 0.873682784991645
"352" 352 0.792369028919657
"353" 353 0.0229305948586751
"354" 354 0.803023877719004
"355" 355 0.590685499771779
"356" 356 0.220636583042696
"357" 357 -0.702080136875171
"358" 358 0.371748265910354
"359" 359 0.12520541108817
"360" 360 0.55318924200048
"361" 361 -0.0752146233828946
"362" 362 0.388323560886183
"363" 363 1.0480138259961
"364" 364 -0.0334565773320587
"365" 365 0.506992949922054
"366" 366 -0.0730055955279901
"367" 367 0.17726318441349
"368" 368 0.0238037794743146
"369" 369 -0.217733247774656
"370" 370 0.0758831822611863
"371" 371 0.397955178358696
"372" 372 0.157890565341297
"373" 373 -0.617373909161705
"374" 374 0.622634996347602
"375" 375 0.307477639128898
"376" 376 -0.236005229999474
"377" 377 0.608157040859571
"378" 378 1.62367966187582
"379" 379 0.321164207239797
"380" 380 -0.0734895671226307
"381" 381 0.359293359937937
"382" 382 -0.266535315644716
"383" 383 -0.677473012964477
"384" 384 -0.032599416911072
"385" 385 -0.125165823497151
"386" 386 0.640325891474556
"387" 387 0.732039389533648
"388" 388 1.25758127286643
"389" 389 1.27999167082726
"390" 390 1.3553176399896
"391" 391 -0.17119549290161
"392" 392 0.212760521795282
"393" 393 0.475665058924686
"394" 394 1.24867443779167
"395" 395 -0.358203355455206
"396" 396 1.52499119198615
"397" 397 0.782990045533274
"398" 398 -0.185176202296013
"399" 399 0.437632249817365
"400" 400 -0.460997961292612
"401" 401 0.814136332796361
"402" 402 0.740040916438899
"403" 403 0.285019603976724
"404" 404 0.207975853284735
"405" 405 1.57025162188937
"406" 406 0.0672493380083814
"407" 407 0.34302256800812
"408" 408 -0.0153324982438866
"409" 409 0.352503871922608
"410" 410 1.12717185123187
"411" 411 0.0715125647500832
"412" 412 -0.0432941450875591
"413" 413 0.218851661193704
"414" 414 0.489251011175821
"415" 415 0.667851696652901
"416" 416 0.706808261820006
"417" 417 0.227274519687733
"418" 418 0.308255753717085
"419" 419 0.0885774139604663
"420" 420 -0.490307570878573
"421" 421 0.599898539355554
"422" 422 -0.210663578042919
"423" 423 0.727970240118732
"424" 424 -0.767813562820216
"425" 425 -0.464641624771294
"426" 426 0.138167642324695
"427" 427 0.354861742306819
"428" 428 0.614747272115385
"429" 429 -0.574367192017153
"430" 430 0.142976888269662
"431" 431 0.498426978464537
"432" 432 0.755225350003397
"433" 433 -0.392704117680567
"434" 434 1.05046888201849
"435" 435 -0.383595758122187
"436" 436 -0.251944355012709
"437" 437 0.423065921738791
"438" 438 0.69312991260882
"439" 439 -0.329437696207013
"440" 440 0.0319560102115075
"441" 441 0.508784443100723
"442" 442 -0.225779098051893
"443" 443 -0.204350774670469
"444" 444 0.308277328800051
"445" 445 -0.172704592758048
"446" 446 1.14052592388596
"447" 447 0.0222525066660793
"448" 448 0.0492337956656278
"449" 449 0.834837696282262
"450" 450 -0.558807619611316
"451" 451 -0.293959918373208
"452" 452 0.425482132776666
"453" 453 0.143682593841383
"454" 454 0.62028241679097
"455" 455 0.465333920090912
"456" 456 0.811904645165651
"457" 457 0.281441436942205
"458" 458 -0.197336719656188
"459" 459 0.720852764342238
"460" 460 -0.516377056889546
"461" 461 0.0654524726201776
"462" 462 0.0823671808238355
"463" 463 -0.141864036110019
"464" 464 0.730807400118203
"465" 465 -0.0733393039572736
"466" 466 0.315919587617853
"467" 467 -0.00681200300610943
"468" 468 0.127542919626063
"469" 469 -0.00398503156868838
"470" 470 0.22992440472613
"471" 471 -0.0377437253347934
"472" 472 0.192802816349437
"473" 473 0.59181791895489
"474" 474 0.297630614398545
"475" 475 0.19691189507967
"476" 476 0.411244266462657
"477" 477 -0.17984368050593
"478" 478 -0.11125618383818
"479" 479 -0.379058037289363
"480" 480 0.540235845235146
"481" 481 0.508237411490163
"482" 482 -0.218657482145288
"483" 483 0.151858292347308
"484" 484 -0.0420116365259492
"485" 485 0.423096405503375
"486" 486 0.383917643905725
"487" 487 0.948096071788868
"488" 488 -0.264392029118423
"489" 489 -0.351883078834835
"490" 490 -0.389011534011881
"491" 491 0.282923500227016
"492" 492 0.311605960706982
"493" 493 0.261042604306359
"494" 494 0.479207919171184
"495" 495 0.242881382510133
"496" 496 0.332089309020935
"497" 497 -0.0894947767798486
"498" 498 -0.116536537287914
"499" 499 0.116623038879765
"500" 500 -0.394685413176737
"501" 501 0.129875398238695
"502" 502 0.647602563774049
"503" 503 -0.028104332532428
"504" 504 -0.069865061279418
"505" 505 0.617728848873608
"506" 506 -0.0718210812415075
"507" 507 -0.241435359616615
"508" 508 -0.153895743290648
"509" 509 -0.562046851488992
"510" 510 -0.635364239036755
"511" 511 -0.322126822277886
"512" 512 0.591414034679681
"513" 513 -1.02682422748142
"514" 514 -0.118069934444414
"515" 515 -0.392858809302771
"516" 516 0.775841336006932
"517" 517 -0.00748949808257079
"518" 518 0.569556055052281
"519" 519 -0.204647144993617
"520" 520 -0.0811447552575531
"521" 521 0.609383820601897
"522" 522 -0.342939370571673
"523" 523 0.245936705393
"524" 524 -0.586031665432297
"525" 525 0.0931147755692495
"526" 526 -0.0754003289479769
"527" 527 1.11348413402595
"528" 528 -0.756746873214376
"529" 529 -0.228228099526753
"530" 530 0.550950698292704
"531" 531 -0.269334135638601
"532" 532 0.100924459599293
"533" 533 -0.0864497433953512
"534" 534 0.218803550876563
"535" 535 -0.0929587722871812
"536" 536 -0.478781612138703
"537" 537 -0.596632828834827
"538" 538 -0.695042423107055
"539" 539 0.570641503779972
"540" 540 -0.472393258704863
"541" 541 -0.370851168616641
"542" 542 -0.336109248030363
"543" 543 -0.689443454729251
"544" 544 -0.259621237399099
"545" 545 0.278841549425843
"546" 546 -0.803361469375697
"547" 547 -0.291650918720333
"548" 548 -0.110806970836132
"549" 549 0.651645401807853
"550" 550 0.875587727163538
"551" 551 0.137472116377266
"552" 552 -0.252567722928116
"553" 553 -0.432977303358839
"554" 554 0.0379048595661351
"555" 555 -0.16350718126044
"556" 556 0.192824921895655
"557" 557 0.125190989805756
"558" 558 0.363716375961077
"559" 559 0.078011777526121
"560" 560 -0.23814747803249
"561" 561 -0.773764306928496
"562" 562 -0.199624732590369
"563" 563 -0.395277655990615
"564" 564 0.729441936451112
"565" 565 0.758104737872489
"566" 566 0.400070147574902
"567" 567 -0.316656353342725
"568" 568 0.574397343562151
"569" 569 -0.019807916658195
"570" 570 -0.0636189070986983
"571" 571 -0.317566430208936
"572" 572 -0.839992440545505
"573" 573 -1.09482648349585
"574" 574 -0.837999783151103
"575" 575 -1.07016853596324
"576" 576 -0.486574358971634
"577" 577 -0.129294221003064
"578" 578 0.436423557535197
"579" 579 -0.343019613965222
"580" 580 -0.0991263684653468
"581" 581 0.142234569925059
"582" 582 -0.272619471307685
"583" 583 -1.19182336277141
"584" 584 0.0203261071495891
"585" 585 0.557197907733016
"586" 586 0.557148798997103
"587" 587 0.0399720030074253
"588" 588 -1.19379862958691
"589" 589 -0.540645365209387
"590" 590 -0.125991061100113
"591" 591 0.664056206061559
"592" 592 -0.178589653740609
"593" 593 -0.0270952055727528
"594" 594 0.196230457282728
"595" 595 -0.0387826946362413
"596" 596 -1.11177178695111
"597" 597 0.00267435428260129
"598" 598 -0.212220145079959
"599" 599 0.188252808521866
"600" 600 -0.790489947370712
"601" 601 0.138228641270707
"602" 602 -0.0872450346749208
"603" 603 0.0708036778769025
"604" 604 -0.272446442586986
"605" 605 -0.610876034925111
"606" 606 -0.390111165093253
"607" 607 -0.503948573515538
"608" 608 -1.00864014165736
"609" 609 -0.455036664599088
"610" 610 -0.30950278685216
"611" 611 -0.344686054691593
"612" 612 -0.890373699761207
"613" 613 -0.593072122542361
"614" 614 -0.878114578206124
"615" 615 -0.097330870568193
"616" 616 -0.211499644312976
"617" 617 0.615303582078905
"618" 618 -0.273643317139986
"619" 619 -0.609820907570346
"620" 620 -1.09614741481483
"621" 621 -0.0973301633849253
"622" 622 -0.845582097668475
"623" 623 0.575630848894318
"624" 624 0.147929508109462
"625" 625 -0.594800263008997
"626" 626 0.56306483507294
"627" 627 0.45246096430607
"628" 628 -0.356065057044209
"629" 629 -0.0682222532960733
"630" 630 0.249453239445519
"631" 631 -0.841084134004849
"632" 632 -0.386378303802816
"633" 633 -0.411346570801183
"634" 634 -1.23928553138587
"635" 635 0.763929341150316
"636" 636 -0.859424776398016
"637" 637 0.23013522837409
"638" 638 -0.191968874982067
"639" 639 0.155589758578838
"640" 640 -0.800930836337686
"641" 641 -0.382303553635235
"642" 642 0.527043726511553
"643" 643 -0.364279616200786
"644" 644 -1.19724153226376
"645" 645 -1.18269315096231
"646" 646 -0.522054816790044
"647" 647 -0.417435280352358
"648" 648 -1.12359207166259
"649" 649 -0.342312553244807
"650" 650 0.692014886988839
"651" 651 -0.824933970102332
"652" 652 -0.693132719444074
"653" 653 -0.760905303898886
"654" 654 -0.649238285365814
"655" 655 -0.00219359269293634
"656" 656 -0.954672534556901
"657" 657 -0.358416048464087
"658" 658 -0.279323641756909
"659" 659 -0.745613912480163
"660" 660 0.53296622977801
"661" 661 -0.614037272724094
"662" 662 -0.0372687445351548
"663" 663 -0.958053928318686
"664" 664 -0.635579321363414
"665" 665 -0.757383595230794
"666" 666 0.965454453020001
"667" 667 -0.921898677398811
"668" 668 0.209436817078292
"669" 669 -0.597094149998701
"670" 670 -0.550120750260914
"671" 671 -1.18979459450627
"672" 672 -0.239151092354339
"673" 673 -0.316935291140306
"674" 674 0.435442707566693
"675" 675 0.695270135575854
"676" 676 0.281887656530674
"677" 677 -0.407350776036181
"678" 678 -0.179349647330983
"679" 679 -0.572485392836392
"680" 680 -0.297109680151525
"681" 681 -0.221433788895897
"682" 682 -0.436896623034099
"683" 683 -0.44468068735598
"684" 684 0.705803957884533
"685" 685 -0.378616938223524
"686" 686 -0.301834065159836
"687" 687 -1.01016644874557
"688" 688 0.376637366087004
"689" 689 -0.690981360373433
"690" 690 -0.460721095241109
"691" 691 -0.049813059014625
"692" 692 0.279126902711247
"693" 693 -0.820687466173469
"694" 694 0.211533002237055
"695" 695 -1.4838695424461
"696" 696 0.440225320646643
"697" 697 -0.753244918567428
"698" 698 0.0858012919634048
"699" 699 0.109589620504037
"700" 700 0.0132062795457464
"701" 701 -0.885056888316838
"702" 702 -0.577104077770721
"703" 703 -1.03215443632838
"704" 704 -0.80355775129955
"705" 705 0.222330554827609
"706" 706 0.200765076727205
"707" 707 -0.675866501307389
"708" 708 0.0834795208700023
"709" 709 -1.6109686880509
"710" 710 -0.0653710325473858
"711" 711 -0.499258536125802
"712" 712 -0.325985745783808
"713" 713 -0.873717594630807
"714" 714 0.202741970999728
"715" 715 0.0703255315452992
"716" 716 -0.10827326773174
"717" 717 0.487744715125021
"718" 718 -1.06516648079425
"719" 719 -0.647302321316079
"720" 720 -0.532210150510345
"721" 721 -0.49901807421284
"722" 722 -0.918064947254565
"723" 723 -0.728770066675172
"724" 724 -0.433853576502538
"725" 725 -0.360977039226325
"726" 726 -0.786256975267873
"727" 727 -0.538581736423033
"728" 728 -1.25522639576589
"729" 729 -0.376328092981097
"730" 730 -0.0905325228352647
"731" 731 0.370944796248098
"732" 732 -0.21345291148498
"733" 733 0.362913619607117
"734" 734 -0.847737783815405
"735" 735 -0.993613929712321
"736" 736 -0.0468197365465937
"737" 737 0.113000642347538
"738" 738 -0.965528821220023
"739" 739 -0.704973405373824
"740" 740 -0.163961592778874
"741" 741 -0.392833769447431
"742" 742 -1.50370727086096
"743" 743 0.0458952482122858
"744" 744 0.695016344644055
"745" 745 -0.353696692162531
"746" 746 0.808031313194768
"747" 747 -0.186320688334218
"748" 748 -0.498753772618011
"749" 749 -0.534718791897206
"750" 750 -0.503456219192953
"751" 751 -0.198738015369627
"752" 752 -0.884719597577392
"753" 753 -0.727311271605
"754" 754 -0.94077106356817
"755" 755 0.201962292432378
"756" 756 0.257278815989992
"757" 757 -0.594355046423881
"758" 758 -0.954103980596307
"759" 759 0.00157411938170922
"760" 760 0.118260194993324
"761" 761 -0.630897925272016
"762" 762 -0.83787555433379
"763" 763 -0.675047973647038
"764" 764 0.447595070320619
"765" 765 -0.40669972359785
"766" 766 -0.351735648360146
"767" 767 0.287902424593736
"768" 768 -0.866210450271325
"769" 769 -0.924002023277997
"770" 770 -0.95018394735863
"771" 771 -1.51794096333854
"772" 772 -0.136862021068342
"773" 773 -0.790679734904223
"774" 774 -0.731786343471793
"775" 775 0.0122760915346517
"776" 776 -0.621910935996584
"777" 777 0.292104791737441
"778" 778 -0.158757194478869
"779" 779 0.742541541756058
"780" 780 -0.319836170125238
"781" 781 -0.471704003412023
"782" 782 -0.929992905200362
"783" 783 -0.726841172548843
"784" 784 -0.876618493021548
"785" 785 0.0540104650244904
"786" 786 0.160748504402482
"787" 787 0.317161444110985
"788" 788 -0.65562162849043
"789" 789 -0.497449861806111
"790" 790 -1.49290987061357
"791" 791 -0.533166938315686
"792" 792 -0.564201952009141
"793" 793 -0.131537234528567
"794" 794 -0.195378686066018
"795" 795 -0.264073536150397
"796" 796 0.749065036179724
"797" 797 0.174980035996017
"798" 798 -0.913513821879224
"799" 799 0.025397305098211
"800" 800 0.518022754964903
"801" 801 -0.392713756352244
"802" 802 0.289383996715804
"803" 803 -0.517567119576291
"804" 804 -0.857199680841092
"805" 805 -0.157619471190439
"806" 806 -0.671435681002959
"807" 807 -1.05427481362346
"808" 808 0.152262900012576
"809" 809 -0.999988350448678
"810" 810 -0.526955273795645
"811" 811 -0.149260938881111
"812" 812 -1.1780003826504
"813" 813 -0.638723122795123
"814" 814 -0.660049367686104
"815" 815 -1.23326242028866
"816" 816 -0.0909849480723051
"817" 817 -0.765557418106879
"818" 818 -1.42015858176369
"819" 819 -0.585918712889066
"820" 820 -0.560386075371449
"821" 821 -0.709027779341761
"822" 822 -0.738272814647528
"823" 823 -0.505226030111156
"824" 824 -0.0535438693000323
"825" 825 -0.566250401982018
"826" 826 -0.511830388597911
"827" 827 0.198435415302993
"828" 828 0.779131262773467
"829" 829 -1.12640601654523
"830" 830 -0.105533852140995
"831" 831 -0.725715091730341
"832" 832 -0.18275130274211
"833" 833 -0.14941210639077
"834" 834 -1.04697040749064
"835" 835 -0.256746168487173
"836" 836 -0.920556148788061
"837" 837 -0.746665523666278
"838" 838 -0.786428453035996
"839" 839 -0.87537165671376
"840" 840 -0.360579565349366
"841" 841 -1.1845867828461
"842" 842 -0.751666681882873
"843" 843 -0.741789922075848
"844" 844 0.459526327450614
"845" 845 -0.597071502355519
"846" 846 -0.670619092811662
"847" 847 0.0603655416156927
"848" 848 -0.291284656483679
"849" 849 -0.184274204010479
"850" 850 -0.377205963963689
"851" 851 -0.133435574618531
"852" 852 -1.95880416904029
"853" 853 -0.823507109136523
"854" 854 0.520056918150184
"855" 855 0.115036955834717
"856" 856 0.33251650528743
"857" 857 -0.515333027491837
"858" 858 0.363203832502039
"859" 859 -0.893906061868411
"860" 860 -0.558179860124018
"861" 861 0.306285712872848
"862" 862 0.0252827764725093
"863" 863 -0.0760304666210182
"864" 864 0.220669150544475
"865" 865 0.586774408285071
"866" 866 -0.327949182816598
"867" 867 -0.360887499296791
"868" 868 -1.55249008719409
"869" 869 0.000906308304151088
"870" 870 -0.0742240385376921
"871" 871 -0.892452334084249
"872" 872 -0.0616038827943786
"873" 873 -0.414827383216012
"874" 874 -0.301376398741543
"875" 875 -0.738326275712883
"876" 876 -1.19809738018871
"877" 877 -0.56817414524593
"878" 878 -0.307585098080155
"879" 879 -0.540894679283397
"880" 880 0.636737969128191
"881" 881 -0.620684019520585
"882" 882 -0.863782214537258
"883" 883 -0.752669437971876
"884" 884 -0.257608766702975
"885" 885 -0.439591391404477
"886" 886 -0.604269193345052
"887" 887 -0.40196871462244
"888" 888 -0.225265573420393
"889" 889 0.303649417496901
"890" 890 0.474576842176289
"891" 891 -1.0889866908547
"892" 892 -0.547914082765594
"893" 893 0.048234955104594
"894" 894 -1.00774721563965
"895" 895 -0.116208144999654
"896" 896 -0.264782188214264
"897" 897 -1.31312254527771
"898" 898 1.00504570838754
"899" 899 -0.239752052311592
"900" 900 -0.472679757644908
"901" 901 -0.0200414201971637
"902" 902 -0.164740757276242
"903" 903 -1.07736646153036
"904" 904 -0.357231966404621
"905" 905 -0.30004866258719
"906" 906 -1.04584859073502
"907" 907 -0.00923573535430317
"908" 908 0.107104329463199
"909" 909 -1.13406252862516
"910" 910 0.610192311729047
"911" 911 -0.927997774515458
"912" 912 -0.0413765086924345
"913" 913 0.828339806377891
"914" 914 0.0896912604167704
"915" 915 -0.13996160075879
"916" 916 0.53339325305964
"917" 917 -0.588511001102041
"918" 918 0.163318306154716
"919" 919 0.734290955638578
"920" 920 0.263390507871638
"921" 921 -0.645150301246582
"922" 922 0.277083020665737
"923" 923 -0.580169304543808
"924" 924 -0.828476332194155
"925" 925 0.421474751552368
"926" 926 0.716476073607656
"927" 927 0.266090930706911
"928" 928 0.972749112081879
"929" 929 0.116650876765662
"930" 930 -0.327520165791579
"931" 931 0.347345010660408
"932" 932 -0.863261001868716
"933" 933 0.209388732722547
"934" 934 -0.261165748403594
"935" 935 0.350030730068126
"936" 936 0.173122053343758
"937" 937 0.38147021263372
"938" 938 -0.187250205407981
"939" 939 -0.773150911879268
"940" 940 -0.133109681239268
"941" 941 -0.0109943676570949
"942" 942 -0.0189960529265861
"943" 943 -0.107139751466905
"944" 944 0.0450310611615336
"945" 945 0.0963743528114005
"946" 946 0.147906232477678
"947" 947 0.49008826241175
"948" 948 0.358664193832973
"949" 949 0.538902664566585
"950" 950 -0.402314225051577
"951" 951 -0.346048937938369
"952" 952 -0.442304130228903
"953" 953 0.128404682820271
"954" 954 -0.799814095660196
"955" 955 -0.40101379009957
"956" 956 -0.0461552723243671
"957" 957 1.38560371603712
"958" 958 0.0967903056485925
