"depth" "proxy_signal"
"172" 51.5999999999999 2.48751069606745
"173" 51.8999999999999 1.3700312403635
"174" 52.1999999999999 1.20232092101526
"175" 52.4999999999999 1.79023362861644
"176" 52.7999999999999 -0.192698292544502
"177" 53.0999999999999 0.829833968445479
"178" 53.3999999999998 1.11594942893962
"179" 53.6999999999998 2.77608114753058
"180" 53.9999999999998 -0.744853745648643
"181" 54.2999999999998 1.29857597046989
"182" 54.5999999999998 3.0799332063052
"183" 54.8999999999998 0.813932109348402
"184" 55.1999999999998 1.44829713339815
"185" 55.4999999999998 0.0427949940136856
"186" 55.7999999999998 1.3713924997627
"187" 56.0999999999998 -0.538597716022663
"188" 56.3999999999998 0.456457897256776
"189" 56.6999999999998 -1.25787652127254
"190" 56.9999999999998 -1.4419344031258
"191" 57.2999999999998 0.0897577845877085
"192" 57.5999999999998 -0.0562296580361275
"193" 57.8999999999998 2.89404753431206
"194" 58.1999999999998 -0.667193431680264
"195" 58.4999999999998 1.24984370932422
"196" 58.7999999999998 -0.635733682562109
"197" 59.0999999999998 2.40143451443098
"198" 59.3999999999998 1.63546842692754
"199" 59.6999999999998 0.756232777272421
"200" 59.9999999999998 0.959281082307257
"201" 60.2999999999998 0.537266409119817
"202" 60.5999999999998 2.35862294376037
"203" 60.8999999999998 1.89791887382027
"204" 61.1999999999998 0.707559432846855
"205" 61.4999999999998 0.116499287200216
"206" 61.7999999999998 0.553261284692839
"207" 62.0999999999998 2.01060709553342
"208" 62.3999999999998 1.14601826356151
"209" 62.6999999999998 0.216321743682692
"210" 62.9999999999998 1.4857806331826
"211" 63.2999999999998 1.44134181499459
"212" 63.5999999999998 1.23030096048329
"213" 63.8999999999997 -0.17916822316349
"214" 64.1999999999997 1.04027175316666
"215" 64.4999999999997 0.708412091472698
"216" 64.7999999999997 1.38934438586725
"217" 65.0999999999997 1.30763862664219
"218" 65.3999999999997 0.769954732156775
"219" 65.6999999999997 -0.344535943969254
"220" 65.9999999999997 2.02711707464025
"221" 66.2999999999997 -3.54283200610872
"222" 66.5999999999997 2.0697151570679
"223" 66.8999999999997 0.395875580015667
"224" 67.1999999999997 0.387697409508535
"225" 67.4999999999997 -0.573547001759398
"226" 67.7999999999997 1.40345674012003
"227" 68.0999999999997 0.214706980785008
"228" 68.3999999999997 1.34065875897334
"229" 68.6999999999997 1.27624840713984
"230" 68.9999999999997 2.62480530114192
"231" 69.2999999999997 1.38771558244809
"232" 69.5999999999997 2.58930684782815
"233" 69.8999999999997 1.71123773780236
"234" 70.1999999999997 0.122026086700416
"235" 70.4999999999997 2.05016853334411
"236" 70.7999999999997 -0.0428749869625671
"237" 71.0999999999997 1.72662760225593
"238" 71.3999999999997 -0.0281861981819275
"239" 71.6999999999997 0.531250277388343
"240" 71.9999999999997 1.14630435913405
"241" 72.2999999999997 -1.32963712690577
"242" 72.5999999999997 2.30660788410083
"243" 72.8999999999997 0.866194611731474
"244" 73.1999999999997 -0.12370795735549
"245" 73.4999999999997 0.465614652813607
"246" 73.7999999999997 1.47238974008588
"247" 74.0999999999997 1.60643732459288
"248" 74.3999999999997 1.49766374279289
"249" 74.6999999999996 0.156385839119558
"250" 74.9999999999996 3.53807404562366
"251" 75.2999999999996 0.478626652460055
"252" 75.5999999999996 0.36625269447044
"253" 75.8999999999996 2.60789344560665
"254" 76.1999999999996 -0.650211562036584
"255" 76.4999999999996 1.52495578737485
"256" 76.7999999999996 2.8026871330958
"257" 77.0999999999996 0.846671042065581
"258" 77.3999999999996 1.67227323446294
"259" 77.6999999999996 0.300011407515184
"260" 77.9999999999996 2.85202169460195
"261" 78.2999999999996 0.645705213068288
"262" 78.5999999999996 0.956572758022094
"263" 78.8999999999996 1.37812871986594
"264" 79.1999999999996 1.08201236052156
"265" 79.4999999999996 0.446805539501965
"266" 79.7999999999996 -0.245315012306722
"267" 80.0999999999996 0.63688863725561
"268" 80.3999999999996 1.84611517847554
"269" 80.6999999999996 2.08690002466613
"270" 80.9999999999996 -0.483999699570727
"271" 81.2999999999996 0.572721010756971
"272" 81.5999999999996 2.06860439170652
"273" 81.8999999999996 0.538977143760763
"274" 82.1999999999996 0.451877717363301
"275" 82.4999999999996 2.48046484210792
"276" 82.7999999999996 1.24922070535312
"277" 83.0999999999996 2.24834204358939
"278" 83.3999999999996 0.515504614938447
"279" 83.6999999999996 -0.4245146630745
"280" 83.9999999999996 -0.193452189012944
"281" 84.2999999999996 1.29329811053394
"282" 84.5999999999996 1.72670733017198
"283" 84.8999999999996 -0.206250271471143
"284" 85.1999999999995 0.367871941115093
"285" 85.4999999999995 0.657168807545046
"286" 85.7999999999995 0.327680522581296
"287" 86.0999999999995 -0.796348078290804
"288" 86.3999999999995 1.7638678474829
"289" 86.6999999999995 2.78561681038271
"290" 86.9999999999995 0.325155162771353
"291" 87.2999999999995 0.933538351870504
"292" 87.5999999999995 0.98631879973735
"293" 87.8999999999995 2.34243856366477
"294" 88.1999999999995 1.17070643833199
"295" 88.4999999999995 0.952919639338812
"296" 88.7999999999995 1.93388874620319
"297" 89.0999999999995 1.20975894338146
"298" 89.3999999999995 2.24828758679887
"299" 89.6999999999995 -0.497086327145354
"300" 89.9999999999995 0.265184686699224
"301" 90.2999999999995 0.0223843152587813
"302" 90.5999999999995 1.68517254379855
"303" 90.8999999999995 -0.112989403018235
"304" 91.1999999999995 0.30389336405984
"305" 91.4999999999995 2.83150975627043
"306" 91.7999999999995 1.56661890203816
"307" 92.0999999999995 2.23840548857049
"308" 92.3999999999995 0.905114639671107
"309" 92.6999999999995 0.177732448923479
"310" 92.9999999999995 0.178936311139908
"311" 93.2999999999995 0.432047167204959
"312" 93.5999999999995 1.74701878684657
"313" 93.8999999999995 1.93599185598618
"314" 94.1999999999995 1.02877251441908
"315" 94.4999999999995 -0.137207940971388
"316" 94.7999999999995 1.44484943294477
"317" 95.0999999999995 0.270936046684361
"318" 95.3999999999995 0.408495391875687
"319" 95.6999999999994 0.972771454592697
"320" 95.9999999999994 -0.179702960794661
"321" 96.2999999999994 0.246481607246544
"322" 96.5999999999994 0.993535422769112
"323" 96.8999999999994 0.439470419447274
"324" 97.1999999999994 1.65490970562878
"325" 97.4999999999994 1.12992266886884
"326" 97.7999999999994 1.95522544510213
"327" 98.0999999999994 3.10012518746621
"328" 98.3999999999994 1.01075890009521
"329" 98.6999999999994 2.05534705083686
"330" 98.9999999999994 1.64077175588077
"331" 99.2999999999994 0.293452336308523
"332" 99.5999999999994 0.632448126651661
"333" 99.8999999999994 0.567584495485577
"334" 100.199999999999 2.02087952581499
"335" 100.499999999999 -0.0244862589622302
"336" 100.799999999999 1.75138386338799
"337" 101.099999999999 1.16047624402387
"338" 101.399999999999 -0.222827914391776
"339" 101.699999999999 0.131647113082089
"340" 101.999999999999 1.12276322743169
"341" 102.299999999999 1.76581202932296
"342" 102.599999999999 -0.157112986855555
"343" 102.899999999999 0.768308777527508
"344" 103.199999999999 2.73811475816886
"345" 103.499999999999 1.17444871157328
"346" 103.799999999999 1.15808586191491
"347" 104.099999999999 1.59949475160496
"348" 104.399999999999 -0.262087762202643
"349" 104.699999999999 0.539355009043548
"350" 104.999999999999 -1.49579327538198
"351" 105.299999999999 1.94694175524965
"352" 105.599999999999 0.775431223456722
"353" 105.899999999999 0.785139209926797
"354" 106.199999999999 0.652861153108479
"355" 106.499999999999 -0.221772474154715
"356" 106.799999999999 0.747197429375048
"357" 107.099999999999 0.514590465294371
"358" 107.399999999999 0.24176640371628
"359" 107.699999999999 2.11158934735127
"360" 107.999999999999 1.47409336199158
"361" 108.299999999999 2.67128775559085
"362" 108.599999999999 0.20982703643526
"363" 108.899999999999 2.26592150603516
"364" 109.199999999999 0.0316760843964338
"365" 109.499999999999 2.11423567539078
"366" 109.799999999999 0.160118410496368
"367" 110.099999999999 2.36730640578708
"368" 110.399999999999 -1.01721678081519
"369" 110.699999999999 0.237892455525193
"370" 110.999999999999 1.95453883465614
"371" 111.299999999999 1.7660796667631
"372" 111.599999999999 0.341740664469223
"373" 111.899999999999 -0.52570186820159
"374" 112.199999999999 0.989176920535777
"375" 112.499999999999 -0.376056285724842
"376" 112.799999999999 -0.0796417525151912
"377" 113.099999999999 -2.01669112366417
"378" 113.399999999999 0.500050298949625
"379" 113.699999999999 1.00170237657403
"380" 113.999999999999 1.22626311199117
"381" 114.299999999999 1.94139420420097
"382" 114.599999999999 0.801885690691923
"383" 114.899999999999 -0.94402707605504
"384" 115.199999999999 2.06549981025743
"385" 115.499999999999 0.0764948845785077
"386" 115.799999999999 0.525351826867492
"387" 116.099999999999 -0.419865317578458
"388" 116.399999999999 0.18919305442752
"389" 116.699999999999 -0.216536293239578
"390" 116.999999999999 0.0160026421977195
"391" 117.299999999999 1.61236263189886
"392" 117.599999999999 0.832443070644536
"393" 117.899999999999 -0.92917415729264
"394" 118.199999999999 1.5572463089174
"395" 118.499999999999 1.1845646847317
"396" 118.799999999999 2.13363502594794
"397" 119.099999999999 0.502511014393456
"398" 119.399999999999 1.04629578437963
"399" 119.699999999999 1.70161215159173
"400" 119.999999999999 0.31769308100049
"401" 120.299999999999 -0.0261202068730575
"402" 120.599999999999 0.555844769198414
"403" 120.899999999999 -0.4295890535605
"404" 121.199999999999 0.316655412932237
"405" 121.499999999999 2.04024828796669
"406" 121.799999999999 1.68066439331975
"407" 122.099999999999 -0.628704366531442
"408" 122.399999999999 1.57651901285323
"409" 122.699999999999 0.0900233667663383
"410" 122.999999999999 0.331562570093897
"411" 123.299999999999 -0.358418994392083
"412" 123.599999999999 0.912806273624511
"413" 123.899999999999 1.87307399278849
"414" 124.199999999999 0.0335971622589528
"415" 124.499999999999 -0.862484256800247
"416" 124.799999999999 -0.855652555273986
"417" 125.099999999999 1.63171357982037
"418" 125.399999999999 0.158773419983872
"419" 125.699999999999 0.257075936164092
"420" 125.999999999999 0.204189064585509
"421" 126.299999999999 -0.255642994395362
"422" 126.599999999999 -0.17602307291253
"423" 126.899999999999 0.514921418379832
"424" 127.199999999999 2.03060544959561
"425" 127.499999999999 -0.966839784025367
"426" 127.799999999999 0.441486595685534
"427" 128.099999999999 -0.336659805142577
"428" 128.399999999999 1.08891277274604
"429" 128.699999999999 0.734421893341004
"430" 128.999999999999 1.50041773035282
"431" 129.299999999999 0.147144369216495
"432" 129.599999999999 0.82079368624066
"433" 129.899999999999 0.502676070873734
"434" 130.199999999999 -1.57132474700394
"435" 130.499999999999 0.0616665816610181
"436" 130.799999999999 -0.178501075095112
"437" 131.099999999999 -0.726617320170809
"438" 131.399999999999 0.290015106979515
"439" 131.699999999999 0.101709143162433
"440" 131.999999999999 2.74423920021175
"441" 132.299999999999 0.402484920969873
"442" 132.599999999999 1.04217636390811
"443" 132.899999999999 0.864875870830841
"444" 133.199999999999 -1.56394092973967
"445" 133.499999999999 -0.673303094572644
"446" 133.799999999999 1.02622165867658
"447" 134.099999999999 -0.111120263392404
"448" 134.399999999999 -0.158644090981958
"449" 134.699999999999 -0.0525336473060739
"450" 134.999999999999 -0.84340377626033
"451" 135.299999999999 0.132152896234897
"452" 135.599999999999 0.0681349399698189
"453" 135.899999999999 0.221112397018375
"454" 136.199999999999 -0.984577370297461
"455" 136.499999999999 0.185367188846595
"456" 136.799999999999 0.140646784008108
"457" 137.099999999999 -0.740103821754404
"458" 137.399999999999 0.284427698897945
"459" 137.7 -0.401512258191218
"460" 138 -1.15640149790669
"461" 138.3 -1.6068436841694
"462" 138.6 2.01889840510334
"463" 138.9 1.10052011489158
"464" 139.2 0.0481949657134545
"465" 139.5 -0.204424139583297
"466" 139.8 -0.207315278981748
"467" 140.1 -0.605704568500739
"468" 140.4 1.10518473018801
"469" 140.7 -1.3463352655141
"470" 141 0.168577811427701
"471" 141.3 0.577565820005256
"472" 141.6 -0.25851807973818
"473" 141.9 -1.03647408406735
"474" 142.2 -0.44886824107762
"475" 142.5 0.563106878045688
"476" 142.8 0.462963793301348
"477" 143.1 0.980686490129011
"478" 143.4 0.948116522965843
"479" 143.7 -0.797333907316382
"480" 144 0.757650844663505
"481" 144.3 0.880430546298724
"482" 144.6 0.365995353347275
"483" 144.9 -0.509857448305599
"484" 145.2 -0.206635907261653
"485" 145.5 0.56428374281496
"486" 145.8 -1.05129126623309
"487" 146.1 0.216279747761755
"488" 146.4 0.774697444050245
"489" 146.7 0.585213800225588
"490" 147 0.68807705254867
"491" 147.3 1.76583676568963
"492" 147.6 0.458174655238467
"493" 147.9 -2.38140046852396
"494" 148.2 -1.27612572923901
"495" 148.5 -0.431844776670267
"496" 148.8 1.10240135460715
"497" 149.1 -0.730864836668122
"498" 149.4 -1.44626076566715
"499" 149.7 0.218371421150484
"500" 150 -0.726841158714607
"501" 150.3 0.633280232317358
"502" 150.6 -0.251677405968318
"503" 150.9 -0.028509258044655
"504" 151.2 0.399593869316979
"505" 151.5 0.35011749439236
"506" 151.8 1.4783280764594
"507" 152.1 -1.90148352301675
"508" 152.4 -1.87987290991136
"509" 152.7 0.00728462962770533
"510" 153 -0.811325247488796
"511" 153.3 -0.661701120078707
"512" 153.6 0.893567455180428
"513" 153.9 -0.262985112061076
"514" 154.2 -0.706313151998033
"515" 154.5 -0.762040128151121
"516" 154.8 -0.0882133571727828
"517" 155.1 1.49117447611784
"518" 155.4 -1.28569544582051
"519" 155.7 -0.573679056516614
"520" 156 1.45558889816602
"521" 156.3 -0.502034694352977
"522" 156.6 -1.92103807428384
"523" 156.9 -1.67613192979352
"524" 157.2 -0.321284734998563
"525" 157.5 0.033900222243999
"526" 157.8 -0.101929383401533
"527" 158.1 -1.12778959892983
"528" 158.4 -0.325413845069607
"529" 158.7 -1.21780793576475
"530" 159 -1.94924209937705
"531" 159.3 -0.896496899623208
"532" 159.6 -0.501720607619659
"533" 159.9 -0.814476129390481
"534" 160.2 0.932197510113393
"535" 160.5 0.0387229314058168
"536" 160.8 -0.0245631565637851
"537" 161.1 -1.34581921777479
"538" 161.4 0.270646174589873
"539" 161.7 0.13156618055075
"540" 162 -0.0949097340527046
"541" 162.3 -1.93771028131315
"542" 162.6 -0.23890294890044
"543" 162.9 0.191746549768992
"544" 163.2 -2.21898060537528
"545" 163.5 -0.534828234112326
"546" 163.8 -1.24132576355135
"547" 164.100000000001 -2.5149670669558
"548" 164.400000000001 -2.86490494453042
"549" 164.700000000001 0.39769924581082
"550" 165.000000000001 1.94578017666317
"551" 165.300000000001 -0.298583361579867
"552" 165.600000000001 -0.125217351951667
"553" 165.900000000001 0.0876335466185407
"554" 166.200000000001 0.394279227611465
"555" 166.500000000001 -0.30626997373805
"556" 166.800000000001 -0.654669932387376
"557" 167.100000000001 -0.214788734942552
"558" 167.400000000001 -1.03809341972001
"559" 167.700000000001 2.79112978853677
"560" 168.000000000001 1.10945615119308
"561" 168.300000000001 0.0417369885525966
"562" 168.600000000001 -1.58171583625118
"563" 168.900000000001 1.34636811517767
"564" 169.200000000001 1.36198720219211
"565" 169.500000000001 0.237036432185602
"566" 169.800000000001 0.997643364761567
"567" 170.100000000001 -1.5542981672943
"568" 170.400000000001 0.939110806405094
"569" 170.700000000001 0.212710208105404
"570" 171.000000000001 -0.246776449947846
"571" 171.300000000001 1.33205613865272
"572" 171.600000000001 -0.568712965780572
"573" 171.900000000001 -0.592758074094892
"574" 172.200000000001 0.121930167890548
"575" 172.500000000001 -0.209872271827825
"576" 172.800000000001 1.00676945835035
"577" 173.100000000001 -1.34529803575908
"578" 173.400000000001 1.15183832433395
"579" 173.700000000001 -0.525299327267993
"580" 174.000000000001 -0.557362789524106
"581" 174.300000000001 -0.844058208491913
"582" 174.600000000001 -2.38054571160045
"583" 174.900000000001 -1.067422410013
"584" 175.200000000001 0.949117043417699
"585" 175.500000000001 -1.22391832388
"586" 175.800000000001 0.205438237464062
"587" 176.100000000001 -0.929763372961521
"588" 176.400000000001 -1.22258994326502
"589" 176.700000000001 -1.8372820423159
"590" 177.000000000001 -0.844638328256174
"591" 177.300000000001 0.82903828041364
"592" 177.600000000001 -0.43107297129382
"593" 177.900000000001 -1.52652846225685
"594" 178.200000000001 -1.45396399086642
"595" 178.500000000001 -1.08655431302464
"596" 178.800000000001 -1.47128681694785
"597" 179.100000000001 -1.47551331165664
"598" 179.400000000001 -1.65917398917677
"599" 179.700000000001 -0.167003083116362
"600" 180.000000000001 -0.39874170522184
"601" 180.300000000001 -1.14105023159659
"602" 180.600000000001 0.627187538544247
"603" 180.900000000001 1.06837333711032
"604" 181.200000000001 -0.545493734301451
"605" 181.500000000001 -0.739511682286448
"606" 181.800000000001 0.579157487262847
"607" 182.100000000001 -0.0552099717152486
"608" 182.400000000001 -2.05775034994376
"609" 182.700000000001 -0.885202645012808
"610" 183.000000000001 -0.188450006544619
"611" 183.300000000001 -0.311465937570652
"612" 183.600000000001 -1.12522266103033
"613" 183.900000000001 0.135641263322937
"614" 184.200000000001 -0.212275739748558
"615" 184.500000000001 0.509572640489398
"616" 184.800000000001 1.70951184346046
"617" 185.100000000001 -1.61908292794642
"618" 185.400000000001 -1.14318757967005
"619" 185.700000000001 -0.801052023315534
"620" 186.000000000001 -1.17246567024826
"621" 186.300000000001 -0.940855915300808
"622" 186.600000000001 -0.66081628235524
"623" 186.900000000001 -0.605081125816544
"624" 187.200000000001 -1.68584974924625
"625" 187.500000000001 -2.26122110437046
"626" 187.800000000001 -0.881703085646957
"627" 188.100000000001 1.01598693646528
"628" 188.400000000001 -1.27395204242858
"629" 188.700000000001 -1.97089556689328
"630" 189.000000000001 -0.754709921217525
"631" 189.300000000001 0.180468163119671
"632" 189.600000000001 0.668282149255755
"633" 189.900000000001 -0.618800039974444
"634" 190.200000000001 -1.0455824385274
"635" 190.500000000002 -0.189843162805139
"636" 190.800000000002 -0.449345494412437
"637" 191.100000000002 -1.70077519616106
"638" 191.400000000002 -0.731238315004874
"639" 191.700000000002 -1.05874882797936
"640" 192.000000000002 0.0192930149818553
"641" 192.300000000002 -2.12478980724982
"642" 192.600000000002 -1.79047253079559
"643" 192.900000000002 -1.91271251101753
"644" 193.200000000002 -1.34099023045425
"645" 193.500000000002 -0.589653186937565
"646" 193.800000000002 -0.548738812390279
"647" 194.100000000002 0.377211276395539
"648" 194.400000000002 0.487461360479406
"649" 194.700000000002 1.25033943885342
"650" 195.000000000002 0.645474452000444
"651" 195.300000000002 0.639255165581647
"652" 195.600000000002 -1.99073855785256
"653" 195.900000000002 -1.26812627874748
"654" 196.200000000002 -0.803359250030311
"655" 196.500000000002 -0.593373688835877
"656" 196.800000000002 -1.943380904854
"657" 197.100000000002 -0.224342760568361
"658" 197.400000000002 1.17462455684505
"659" 197.700000000002 -1.52072764968411
"660" 198.000000000002 -0.528787251600676
"661" 198.300000000002 -0.98207615474029
"662" 198.600000000002 -0.292366895802717
"663" 198.900000000002 -1.71303791329876
"664" 199.200000000002 -1.76464356231232
"665" 199.500000000002 -1.49722310083482
"666" 199.800000000002 -1.43562418691948
"667" 200.100000000002 0.512116295645755
"668" 200.400000000002 -1.99916616884228
"669" 200.700000000002 -0.788151033222967
"670" 201.000000000002 -0.554589809936838
"671" 201.300000000002 -1.80654140523618
"672" 201.600000000002 -1.74693591088198
"673" 201.900000000002 1.0274249956155
"674" 202.200000000002 -1.91314688867217
"675" 202.500000000002 -1.69230428355035
"676" 202.800000000002 -0.921365756103593
"677" 203.100000000002 -0.769247187550658
"678" 203.400000000002 -0.169033505800367
"679" 203.700000000002 -0.292837060203399
"680" 204.000000000002 -1.65308362712406
"681" 204.300000000002 -0.0571366847633118
"682" 204.600000000002 -1.87157415694165
"683" 204.900000000002 -0.849437436365679
"684" 205.200000000002 1.24970365781339
"685" 205.500000000002 -1.41652369072091
"686" 205.800000000002 -0.0961254347279301
"687" 206.100000000002 -0.321401249892845
"688" 206.400000000002 -1.60778746761868
"689" 206.700000000002 -1.66581627888589
"690" 207.000000000002 -3.17580144422802
"691" 207.300000000002 -1.24822236819309
"692" 207.600000000002 0.133898121873807
"693" 207.900000000002 -0.52234788850133
"694" 208.200000000002 -0.546181510977497
"695" 208.500000000002 -0.396878015531311
"696" 208.800000000002 0.345098016474047
"697" 209.100000000002 -0.0192866799517482
"698" 209.400000000002 -1.63511329865
"699" 209.700000000002 -0.298835759634214
"700" 210.000000000002 -0.129774985409372
"701" 210.300000000002 -0.982414235196934
"702" 210.600000000002 -0.758901862235012
"703" 210.900000000002 -2.57182706650034
"704" 211.200000000002 -2.93392011355806
"705" 211.500000000002 -1.91573134143135
"706" 211.800000000002 0.960183594044686
"707" 212.100000000002 -0.49898895348152
"708" 212.400000000002 -1.82288839236967
"709" 212.700000000002 -1.93233866082985
"710" 213.000000000002 -1.08196364311778
"711" 213.300000000002 -0.599055356032818
"712" 213.600000000002 0.209471476795652
"713" 213.900000000002 -0.957461663239599
"714" 214.200000000002 -0.748022139150908
"715" 214.500000000002 -0.763130017969192
"716" 214.800000000002 -1.35183439316966
"717" 215.100000000002 -0.313693703128161
"718" 215.400000000002 0.122963576150602
"719" 215.700000000002 -2.68503613099654
"720" 216.000000000002 -0.138004821980016
"721" 216.300000000002 -0.792199709258519
"722" 216.600000000002 -1.68976873107167
"723" 216.900000000003 0.581392252412047
"724" 217.200000000003 -0.0581286529325736
"725" 217.500000000003 0.791010154599653
"726" 217.800000000003 -0.337295048366983
"727" 218.100000000003 -0.0623010163646466
"728" 218.400000000003 1.01308649758115
"729" 218.700000000003 -1.90733779564799
"730" 219.000000000003 -1.19065019494749
"731" 219.300000000003 -0.582036163265062
"732" 219.600000000003 -1.6942459460337
"733" 219.900000000003 0.350967523966161
"734" 220.200000000003 -1.04336381760815
"735" 220.500000000003 -0.245336310975676
"736" 220.800000000003 -0.675923145786705
"737" 221.100000000003 -1.60043929225614
"738" 221.400000000003 -0.658641790446926
"739" 221.700000000003 -0.156195793857227
"740" 222.000000000003 -0.0988903563501998
"741" 222.300000000003 0.311407516858794
"742" 222.600000000003 0.286525272387293
"743" 222.900000000003 -0.383668188834493
"744" 223.200000000003 -1.65807592304162
